county,year,month,pm25,ozone,green_cover,land_surface_temp,asthma_prev,diabetes_prev,median_income,urban_pct,population
Franklin,2022,1,8,30,0.45,2,9.1,7.0,65000,85,1300000
Cuyahoga,2022,2,10,35,0.47,5,9.8,8.5,58000,90,1200000
Hamilton,2022,3,9,33,0.5,12,10.2,9.1,60000,75,800000
Lucas,2022,4,11,40,0.55,18,8.9,8.0,55000,70,450000
Summit,2022,5,7,28,0.6,22,9.5,7.8,59000,80,550000
Franklin,2022,6,15,50,0.65,27,9.1,7.0,65000,85,1300000
Cuyahoga,2022,7,18,55,0.7,30,9.8,8.5,58000,90,1200000
Hamilton,2022,8,12,45,0.68,29,10.2,9.1,60000,75,800000
Lucas,2022,9,9,38,0.6,24,8.9,8.0,55000,70,450000
Summit,2022,10,8,32,0.55,15,9.5,7.8,59000,80,550000
Franklin,2022,11,11,36,0.5,9,9.1,7.0,65000,85,1300000
Cuyahoga,2022,12,10,34,0.48,4,9.8,8.5,58000,90,1200000
Hamilton,2022,1,8,30,0.45,2,10.2,9.1,60000,75,800000
Lucas,2022,2,10,35,0.47,5,8.9,8.0,55000,70,450000
Summit,2022,3,9,33,0.5,12,9.5,7.8,59000,80,550000
Franklin,2022,4,11,40,0.55,18,9.1,7.0,65000,85,1300000
Cuyahoga,2022,5,7,28,0.6,22,9.8,8.5,58000,90,1200000
Hamilton,2022,6,15,50,0.65,27,10.2,9.1,60000,75,800000
Lucas,2022,7,18,55,0.7,30,8.9,8.0,55000,70,450000
Summit,2022,8,12,45,0.68,29,9.5,7.8,59000,80,550000
Franklin,2022,9,9,38,0.6,24,9.1,7.0,65000,85,1300000
Cuyahoga,2022,10,8,32,0.55,15,9.8,8.5,58000,90,1200000
Hamilton,2022,11,11,36,0.5,9,10.2,9.1,60000,75,800000
Lucas,2022,12,10,34,0.48,4,8.9,8.0,55000,70,450000
Summit,2022,1,8,30,0.45,2,9.5,7.8,59000,80,550000
Franklin,2022,2,10,35,0.47,5,9.1,7.0,65000,85,1300000
Cuyahoga,2022,3,9,33,0.5,12,9.8,8.5,58000,90,1200000
Hamilton,2022,4,11,40,0.55,18,10.2,9.1,60000,75,800000
Lucas,2022,5,7,28,0.6,22,8.9,8.0,55000,70,450000
Summit,2022,6,15,50,0.65,27,9.5,7.8,59000,80,550000
Franklin,2022,7,18,55,0.7,30,9.1,7.0,65000,85,1300000
Cuyahoga,2022,8,12,45,0.68,29,9.8,8.5,58000,90,1200000
Hamilton,2022,9,9,38,0.6,24,10.2,9.1,60000,75,800000
Lucas,2022,10,8,32,0.55,15,8.9,8.0,55000,70,450000
Summit,2022,11,11,36,0.5,9,9.5,7.8,59000,80,550000
Franklin,2022,12,10,34,0.48,4,9.1,7.0,65000,85,1300000
Cuyahoga,2022,1,8,30,0.45,2,9.8,8.5,58000,90,1200000
Hamilton,2022,2,10,35,0.47,5,10.2,9.1,60000,75,800000
Lucas,2022,3,9,33,0.5,12,8.9,8.0,55000,70,450000
Summit,2022,4,11,40,0.55,18,9.5,7.8,59000,80,550000
Franklin,2022,5,7,28,0.6,22,9.1,7.0,65000,85,1300000
Cuyahoga,2022,6,15,50,0.65,27,9.8,8.5,58000,90,1200000
Hamilton,2022,7,18,55,0.7,30,10.2,9.1,60000,75,800000
Lucas,2022,8,12,45,0.68,29,8.9,8.0,55000,70,450000
Summit,2022,9,9,38,0.6,24,9.5,7.8,59000,80,550000
Franklin,2022,10,8,32,0.55,15,9.1,7.0,65000,85,1300000
Cuyahoga,2022,11,11,36,0.5,9,9.8,8.5,58000,90,1200000
Hamilton,2022,12,10,34,0.48,4,10.2,9.1,60000,75,800000
Lucas,2022,1,8,30,0.45,2,8.9,8.0,55000,70,450000
Summit,2022,2,10,35,0.47,5,9.5,7.8,59000,80,550000
Franklin,2022,3,9,33,0.5,12,9.1,7.0,65000,85,1300000
Cuyahoga,2022,4,11,40,0.55,18,9.8,8.5,58000,90,1200000
Hamilton,2022,5,7,28,0.6,22,10.2,9.1,60000,75,800000
Lucas,2022,6,15,50,0.65,27,8.9,8.0,55000,70,450000
Summit,2022,7,18,55,0.7,30,9.5,7.8,59000,80,550000
Franklin,2022,8,12,45,0.68,29,9.1,7.0,65000,85,1300000
Cuyahoga,2022,9,9,38,0.6,24,9.8,8.5,58000,90,1200000
Hamilton,2022,10,8,32,0.55,15,10.2,9.1,60000,75,800000
Lucas,2022,11,11,36,0.5,9,8.9,8.0,55000,70,450000
Summit,2022,12,10,34,0.48,4,9.5,7.8,59000,80,550000
